acc,start,end,label
Q01853,703,806,disordered
Q01924,396,591,disordered
Q01968,1,119,structured
Q01968,219,403,structured
Q01968,406,535,structured
Q01968,568,591,structured
Q01968,602,659,structured
Q01968,668,696,structured
Q01968,697,729,disordered
Q01968,730,872,structured
Q01968,881,896,structured
Q01970,13,91,structured
Q01970,97,470,structured
Q01970,471,572,disordered
Q01970,589,849,structured
Q01970,867,878,structured
Q01970,882,1234,disordered
Q02078,4,72,structured
Q02078,73,86,disordered
Q02078,92,95,disordered
Q02078,269,280,disordered
Q02297,34,133,structured
Q02297,177,202,structured
Q02297,205,225,structured
Q02297,226,241,disordered
Q02363,1,82,disordered
Q02413,774,1049,disordered
Q02521,10,185,disordered
Q02554,131,213,structured
Q02554,239,284,structured
Q02554,286,305,structured
Q02554,307,350,structured
Q02554,351,368,disordered
Q02629,1,640,disordered
Q02821,1,89,disordered
Q02821,90,463,structured
Q02821,464,470,disordered
Q02821,471,509,structured
Q02821,510,542,disordered
Q02948,1,156,disordered
Q02948,157,176,structured
Q02948,184,396,structured
Q02948,412,421,structured
Q02948,423,432,disordered
Q02948,433,460,structured
Q02948,463,488,disordered
Q02948,489,538,structured
Q02948,541,557,disordered
Q03071,1,99,disordered
Q03337,1,54,disordered
Q03337,55,103,structured
Q03337,104,164,disordered
Q03337,165,279,structured
Q03479,9,287,structured
Q03479,292,324,structured
Q03479,335,548,structured
Q03479,549,559,disordered
Q03479,560,643,structured
Q03479,652,692,structured
Q03519,1,129,disordered
Q03519,135,181,structured
Q03519,185,479,structured
Q03519,483,680,structured
Q03689,11,138,structured
Q03689,145,216,structured
Q03689,225,227,structured
Q03689,228,289,disordered
Q03707,170,454,disordered
Q03768,1,265,disordered
Q03834,1,304,disordered
Q04087,3,32,structured
Q04087,45,102,disordered
Q04206,20,37,structured
Q04206,52,274,structured
Q04206,292,320,disordered
Q04206,423,551,disordered
Q04410,1,372,disordered
Q04637,161,216,disordered
Q04637,290,754,disordered
Q04637,755,867,structured
Q04637,881,990,structured
Q04637,992,1599,disordered
Q04656,1,351,structured
Q04656,375,1124,structured
Q04656,1125,1176,disordered
Q04656,1177,1231,structured
Q04660,244,299,structured
Q04660,332,355,structured
Q04660,366,376,structured
Q04660,535,570,disordered
Q04866,55,186,structured
Q04866,206,249,disordered
Q04866,253,289,structured
Q04884,6,15,structured
Q04884,16,55,disordered
Q04884,56,71,structured
Q04884,72,116,disordered
Q04884,117,141,structured
Q04884,142,190,disordered
Q04884,191,215,structured
Q04884,216,231,disordered
Q04884,232,238,structured
Q04964,1,104,disordered
Q05022,1,1408,disordered
Q05022,1457,1701,structured
Q05022,1706,1721,structured
Q05080,2,275,structured
Q05080,276,300,disordered
Q05127,20,48,disordered
Q05127,67,145,structured
Q05127,218,340,structured
Q05140,328,896,disordered
Q05158,8,67,structured
Q05158,68,117,disordered
Q05158,118,174,structured
Q05158,175,194,disordered
Q05320,32,187,structured
Q05320,190,212,disordered
Q05320,215,233,structured
Q05320,279,298,disordered
Q05320,465,501,disordered
Q05320,503,521,structured
Q05320,524,539,disordered
Q05320,540,598,structured
Q05320,632,641,disordered
Q05753,37,231,disordered
Q05753,232,423,structured
Q05776,1,61,structured
Q05776,62,71,disordered
Q05776,72,132,structured
Q05776,136,165,structured
Q05917,146,199,disordered
Q05917,200,259,structured
Q06208,1,62,disordered
Q06208,65,67,disordered
Q06208,68,151,structured
Q06208,152,187,disordered
Q06208,188,217,structured
Q06208,218,223,disordered
Q06208,224,254,structured
Q06208,255,258,disordered
Q06208,259,373,structured
Q06208,374,380,disordered
Q06208,389,395,disordered
Q06406,1,10,disordered
Q06406,11,84,structured
Q06433,14,311,structured
Q06433,316,327,structured
Q06433,328,361,disordered
Q06433,362,394,structured
Q06433,395,413,disordered
Q06433,414,457,structured
Q06486,1,216,structured
Q06486,224,293,structured
Q06486,297,314,disordered
Q06556,806,969,disordered
Q06710,1,28,disordered
Q06710,29,63,structured
Q06710,64,86,disordered
Q06710,87,134,structured
Q06710,135,146,disordered
Q06787,1,2,disordered
Q06787,3,97,structured
Q06787,98,103,disordered
Q06787,104,199,structured
Q06787,200,213,disordered
Q06787,216,218,disordered
Q06787,219,280,structured
Q06787,281,437,disordered
Q06787,444,632,disordered
Q06810,194,345,disordered
Q07097,401,524,disordered
Q07412,3,65,structured
Q07412,66,80,disordered
Q07412,81,164,structured
Q07412,165,178,disordered
Q07412,179,248,structured
Q07475,1,68,disordered
Q07528,1,160,disordered
Q07666,1,98,disordered
Q07666,99,135,structured
Q07666,136,156,disordered
Q07666,157,261,structured
Q07666,267,419,disordered
Q07812,14,35,structured
Q07812,49,83,disordered
Q07812,87,123,structured
Q07812,129,167,structured
Q07812,172,188,structured
Q07820,73,88,disordered
Q07820,172,191,structured
Q07820,192,203,disordered
Q07820,204,320,structured
Q07889,7,95,structured
Q07889,103,177,structured
Q07889,200,404,structured
Q07889,419,474,structured
Q07889,487,549,structured
Q07889,567,589,structured
Q07889,597,653,structured
Q07889,672,743,structured
Q07889,754,1042,structured
Q07889,1117,1319,disordered
Q07912,109,117,disordered
Q07912,118,133,structured
Q07912,134,138,disordered
Q07912,139,159,structured
Q07912,160,170,disordered
Q07912,171,221,structured
Q07912,222,224,disordered
Q07912,225,278,structured
Q07912,279,291,disordered
Q07912,292,388,structured
Q07912,389,395,disordered
Q07912,396,446,structured
Q07912,447,489,disordered
Q07912,490,954,structured
Q07930,1,61,disordered
Q07930,112,121,disordered
Q07955,107,120,disordered
Q07955,122,195,structured
Q07955,196,248,disordered
Q08050,1,114,disordered
Q08050,222,231,disordered
Q08050,236,311,structured
Q08050,327,360,disordered
Q08050,694,748,disordered
Q08188,2,460,structured
Q08188,463,472,disordered
Q08188,481,693,structured
Q08209,1,23,disordered
Q08209,24,282,structured
Q08209,283,289,disordered
Q08209,290,340,structured
Q08209,341,346,disordered
Q08209,347,370,structured
Q08209,371,468,disordered
Q08209,469,486,structured
Q08209,487,521,disordered
Q08605,281,348,disordered
Q08605,349,367,structured
Q08605,368,444,disordered
Q08655,1,115,disordered
Q08826,1,29,disordered
Q08826,31,161,structured
Q09161,1,28,disordered
Q09161,29,40,structured
Q09161,41,43,disordered
Q09161,44,158,structured
Q09161,159,160,disordered
Q09161,161,484,structured
Q09161,485,497,disordered
Q09161,498,525,structured
Q09161,526,539,disordered
Q09161,540,663,structured
Q09161,664,691,disordered
Q09161,692,790,structured
Q09514,1,18,disordered
Q09514,19,166,structured
Q09514,167,181,disordered
Q09514,182,215,structured
Q09514,216,266,disordered
Q09535,10,50,structured
Q09535,62,82,structured
Q09535,90,104,structured
Q09535,108,121,disordered
Q09535,122,222,structured
Q09535,226,254,structured
Q09535,255,273,disordered
Q09535,274,421,structured
Q09683,7,13,disordered
Q09683,14,100,structured
Q09683,101,116,disordered
Q09683,117,133,structured
Q09683,134,142,disordered
Q09683,143,162,structured
Q09683,163,165,disordered
Q09683,166,323,structured
Q09683,324,328,disordered
Q09683,329,358,structured
Q09683,359,367,disordered
Q09683,368,411,structured
Q09683,412,413,disordered
Q09882,1,557,disordered
Q0GBY3,1,172,disordered
Q0JRZ9,3,258,structured
Q0JRZ9,259,274,disordered
Q0PF16,5,39,structured
Q0PF16,40,54,disordered
Q0PF16,55,82,structured
Q0PF16,95,135,structured
Q0PF16,155,228,structured
Q0PF16,266,277,structured
Q0PF16,287,326,structured
Q0PF16,348,495,structured
Q10567,1,13,disordered
Q10567,14,583,structured
Q10589,22,45,structured
Q10589,61,78,structured
Q10589,79,89,disordered
Q10589,90,142,structured
Q12051,1,32,structured
Q12051,41,186,structured
Q12051,193,218,structured
Q12051,225,301,structured
Q12051,310,322,disordered
Q12102,423,625,disordered
Q12142,1,285,disordered
Q12287,1,27,disordered
Q12287,28,69,structured
Q12432,44,53,disordered
Q12476,5,52,structured
Q12476,63,117,structured
Q12476,122,146,structured
Q12476,147,159,disordered
Q12476,160,198,structured
Q12495,136,193,structured
Q12495,457,519,disordered
Q12495,522,600,structured
Q12972,144,225,disordered
Q13029,1,161,structured
Q13029,197,341,disordered
Q13042,2,93,structured
Q13042,94,126,disordered
Q13042,127,211,structured
Q13042,229,527,structured
Q13042,528,620,disordered
Q13137,21,78,structured
Q13137,89,125,structured
Q13137,127,141,disordered
Q13137,365,413,disordered
Q13137,417,446,structured
Q13148,263,414,disordered
Q13164,1,46,disordered
Q13164,79,203,structured
Q13164,219,390,structured
Q13188,9,27,disordered
Q13188,33,39,disordered
Q13188,47,51,disordered
Q13188,58,63,disordered
Q13188,64,90,structured
Q13188,91,95,disordered
Q13188,96,164,structured
Q13188,165,182,disordered
Q13188,183,302,structured
Q13188,303,454,disordered
Q13188,455,488,structured
Q13188,489,491,disordered
Q13224,1,33,disordered
Q13224,62,200,structured
Q13224,201,212,disordered
Q13224,215,248,structured
Q13224,253,327,structured
Q13224,331,345,structured
Q13224,348,392,structured
Q13224,393,402,disordered
Q13224,406,438,structured
Q13224,451,579,structured
Q13224,580,599,disordered
Q13224,600,803,structured
Q13224,810,837,structured
Q13224,1259,1484,disordered
Q13316,17,513,disordered
Q13351,1,90,disordered
Q13363,28,316,structured
Q13363,317,440,disordered
Q13415,471,489,disordered
Q13415,662,673,disordered
Q13415,761,860,structured
Q13464,8,116,structured
Q13464,119,228,structured
Q13464,237,247,structured
Q13464,254,300,structured
Q13464,305,371,structured
Q13464,381,401,structured
Q13464,420,534,structured
Q13464,542,692,structured
Q13464,839,891,structured
Q13464,895,913,disordered
Q13464,947,1013,structured
Q13485,10,15,disordered
Q13485,16,132,structured
Q13485,133,140,disordered
Q13485,141,272,structured
Q13485,273,284,disordered
Q13485,285,294,structured
Q13485,295,311,disordered
Q13485,314,318,disordered
Q13485,319,417,structured
Q13485,418,423,disordered
Q13485,424,452,structured
Q13485,453,491,disordered
Q13485,492,541,structured
Q13485,542,552,disordered
Q13526,7,38,structured
Q13526,39,50,disordered
Q13526,51,60,structured
Q13526,78,163,structured
Q13542,1,120,disordered
Q13547,1,7,disordered
Q13547,8,325,structured
Q13547,327,376,structured
Q13547,377,482,disordered
Q13563,198,215,disordered
Q13563,216,295,structured
Q13563,305,493,structured
Q13563,494,503,disordered
Q13563,504,682,structured
Q13563,832,895,disordered
Q13568,232,457,structured
Q13568,458,477,disordered
Q13569,1,111,disordered
Q13569,123,303,structured
Q13569,309,330,structured
Q13569,340,410,disordered
Q13617,1,116,structured
Q13617,117,134,disordered
Q13617,135,221,structured
Q13617,625,634,disordered
Q13617,645,660,disordered
Q13625,1,83,structured
Q13625,331,925,disordered
Q13625,926,1118,structured
Q13625,1119,1128,disordered
Q13627,135,399,structured
Q13627,415,437,structured
Q13627,442,479,structured
Q13627,481,490,disordered
Q13635,1,75,disordered
Q13635,76,138,structured
Q13635,149,606,structured
Q13635,608,730,disordered
Q13635,731,771,structured
Q13635,842,887,structured
Q13635,888,901,disordered
Q13635,902,935,structured
Q13635,1024,1176,structured
Q13635,1177,1447,disordered
Q13740,28,245,structured
Q13740,246,583,disordered
Q14061,1,63,disordered
Q14118,52,60,disordered
Q14118,61,162,structured
Q14118,163,180,disordered
Q14118,181,304,structured
Q14118,305,325,disordered
Q14118,371,427,structured
Q14118,654,750,disordered
Q14118,881,895,disordered
Q14258,194,357,disordered
Q14258,361,433,disordered
Q14318,1,34,disordered
Q14318,58,90,structured
Q14318,92,150,structured
Q14318,151,165,disordered
Q14318,166,207,structured
Q14318,211,355,structured
Q14318,357,380,disordered
Q14449,106,211,structured
Q14449,219,356,structured
Q14449,361,437,disordered
Q14449,438,537,structured
Q14457,1,156,disordered
Q14457,157,240,structured
Q14457,241,247,disordered
Q14457,248,264,structured
Q14457,265,268,disordered
Q14457,269,353,structured
Q14457,363,386,structured
Q14457,388,447,structured
Q14457,448,450,disordered
Q14493,127,158,structured
Q14493,165,199,structured
Q14493,200,224,disordered
Q14565,1,82,disordered
Q14565,84,270,structured
Q14565,271,289,disordered
Q14565,290,337,structured
Q14565,339,340,disordered
Q14653,1,4,disordered
Q14653,5,39,structured
Q14653,40,51,disordered
Q14653,52,110,structured
Q14653,111,123,disordered
Q14653,137,148,structured
Q14653,173,198,disordered
Q14653,199,229,structured
Q14653,230,237,disordered
Q14653,238,421,structured
Q14653,422,427,disordered
Q14691,1,144,structured
Q14691,146,196,disordered
Q14722,1,62,disordered
Q14766,1340,1412,structured
Q14766,1507,1522,disordered
Q14766,1578,1624,disordered
Q14766,1709,1721,disordered
Q14849,216,230,disordered
Q14849,231,443,structured
Q14978,1,699,disordered
Q15004,1,111,disordered
Q15046,1,70,disordered
Q15046,72,214,structured
Q15046,222,575,structured
Q15185,1,110,structured
Q15185,123,160,disordered
Q15326,156,171,structured
Q15326,172,195,disordered
Q15326,196,364,structured
Q15326,485,601,structured
Q15382,4,34,structured
Q15382,37,69,structured
Q15382,77,108,structured
Q15382,113,169,structured
Q15382,171,181,disordered
Q15542,194,206,disordered
Q15542,210,343,structured
Q15542,363,378,structured
Q15542,381,416,disordered
Q15542,419,747,structured
Q15542,754,798,structured
Q15582,24,42,disordered
Q15582,47,65,structured
Q15582,70,635,structured
Q15582,636,683,disordered
Q15583,150,167,disordered
Q15583,170,229,structured
Q15583,235,248,disordered
Q15583,256,347,disordered
Q15596,624,829,disordered
Q15631,2,46,structured
Q15631,53,217,structured
Q15631,218,228,disordered
Q15637,1,35,disordered
Q15637,46,68,structured
Q15637,69,95,disordered
Q15637,96,119,structured
Q15637,129,133,disordered
Q15637,134,180,structured
Q15637,202,229,structured
Q15637,256,260,disordered
Q15642,10,56,structured
Q15642,64,288,structured
Q15642,289,303,disordered
Q15642,388,599,structured
Q15717,1,19,disordered
Q15717,20,55,structured
Q15717,58,96,structured
Q15717,100,171,structured
Q15717,174,184,structured
Q15717,243,279,structured
Q15717,283,321,structured
Q15843,1,68,structured
Q15843,69,81,disordered
Q15858,1,113,disordered
Q15858,114,206,structured
Q15858,209,416,structured
Q15858,417,725,disordered
Q15858,728,825,structured
Q15858,831,972,structured
Q15858,973,1174,disordered
Q15858,1175,1500,structured
Q15858,1502,1602,structured
Q15858,1605,1768,structured
Q15858,1769,1988,disordered
Q16576,1,6,disordered
Q16576,8,88,structured
Q16576,89,110,disordered
Q16576,112,210,structured
Q16576,213,408,structured
Q16576,409,425,disordered
Q16595,42,60,structured
Q16595,61,74,disordered
Q16595,75,80,structured
Q16595,81,92,disordered
Q16595,93,207,structured
Q16611,23,47,structured
Q16611,64,98,disordered
Q16611,99,145,structured
Q16611,149,180,structured
Q16611,191,211,structured
Q16620,278,282,disordered
Q16620,283,384,structured
Q16620,385,426,disordered
Q16620,427,546,structured
Q16620,547,548,disordered
Q16620,549,560,structured
Q16620,561,565,disordered
Q16620,575,576,disordered
Q16620,577,639,structured
Q16620,640,643,disordered
Q16620,644,699,structured
Q16620,700,701,disordered
Q16620,702,822,structured
Q16625,383,415,disordered
Q16625,416,522,structured
Q16629,11,80,structured
Q16629,81,98,disordered
Q16629,123,176,disordered
Q16629,200,217,disordered
Q16667,1,24,disordered
Q16667,25,200,structured
Q16667,201,212,disordered
Q16740,57,72,disordered
Q16740,74,180,structured
Q16740,193,248,structured
Q16740,250,277,disordered
Q16790,38,136,disordered
Q16790,151,394,structured
Q16821,1,60,disordered
Q16821,62,81,structured
Q16821,83,99,disordered
Q16831,1,15,disordered
Q16831,16,308,structured
Q17RS7,2,81,structured
Q17RS7,93,242,structured
Q17RS7,243,307,disordered
Q17RS7,310,467,structured
Q18235,1,244,disordered
Q1HRL7,18,126,structured
Q1HRL7,127,138,disordered
Q1PAB4,1,101,disordered
Q20363,1,17,disordered
Q20363,45,140,structured
Q20728,1,90,structured
Q20728,91,120,disordered
Q20728,132,229,structured
Q22472,1,378,disordered
Q23229,8,28,structured
Q23229,29,38,disordered
Q23229,39,189,structured
Q23229,196,374,structured
Q23985,26,43,disordered
Q23985,44,102,structured
Q23985,112,211,structured
Q23985,212,261,disordered
Q24298,1350,1507,disordered
Q24570,1,15,disordered
Q257B3,94,261,structured
Q257B3,262,274,disordered
Q257B3,275,313,structured
Q257B3,314,345,disordered
Q26997,6,115,structured
Q26997,116,126,disordered
Q26997,132,180,structured
Q26997,185,228,structured
Q27934,107,130,disordered
Q27974,53,75,structured
Q27974,88,399,structured
Q27974,547,813,disordered
Q27974,814,910,structured
Q28146,31,280,disordered
Q28146,297,550,structured
Q28146,553,689,structured
Q28146,691,736,structured
Q28146,739,808,structured
Q28146,816,922,structured
Q28146,927,1351,structured
Q29983,24,66,structured
Q29983,81,174,structured
Q29983,175,184,disordered
Q29983,185,198,structured
Q29983,206,297,structured
Q2GI62,142,221,disordered
Q2JIZ5,1,30,disordered
Q2JIZ5,31,117,structured
Q2JIZ5,131,280,structured
Q2JIZ5,284,405,structured
Q2M1P5,12,106,structured
Q2M1P5,115,204,structured
Q2M1P5,212,229,structured
Q2M1P5,230,241,disordered
Q2M1P5,243,259,structured
Q2M1P5,261,273,disordered
Q2M1P5,274,348,structured
Q2M1P5,349,543,disordered
Q2MKA7,40,130,structured
Q2MKA7,131,146,disordered
Q2Q4X9,1,260,disordered
Q2TUW1,1,238,disordered
Q2VL32,20,277,structured
Q2VL32,278,314,disordered
Q2VL32,315,374,structured
Q2VL32,404,436,structured
Q2VL32,447,465,structured
Q2VL32,476,513,structured
Q32NN2,8,202,structured
Q32NN2,203,215,disordered
Q38151,2,67,structured
Q38151,68,126,disordered
Q38825,82,94,disordered
Q39805,1,226,disordered
Q3LS93,22,329,disordered
Q3MIT2,1,54,structured
Q3MIT2,55,106,disordered
Q3MIT2,107,233,structured
Q3MIT2,234,243,disordered
Q3MIT2,244,528,structured
Q3U182,1,14,disordered
Q3U182,18,56,structured
Q3U182,59,80,disordered
Q3U4G3,43,87,disordered
Q3U4G3,96,158,structured
Q3U4G3,164,193,structured
Q3U4G3,198,389,structured
Q3UND0,14,64,structured
Q3UND0,65,105,disordered
Q3UND0,106,219,structured
Q42521,1,11,disordered
Q42521,12,447,structured
Q42521,449,502,disordered
Q43125,1,12,disordered
Q43125,13,497,structured
Q43125,498,681,disordered
Q47184,1,192,disordered
Q47785,4,39,structured
Q47785,47,81,structured
Q47785,82,103,disordered
Q48245,60,332,structured
Q48245,333,367,disordered
Q48245,368,844,structured
Q49492,4,24,structured
Q49492,52,115,structured
Q49492,116,144,disordered
Q49492,145,253,structured
Q49ZM2,1,49,disordered
Q49ZM2,50,155,structured
Q4ACU6,6,355,structured
Q4ACU6,377,532,disordered
Q4ACU6,542,561,structured
Q4ACU6,563,586,structured
Q4ACU6,588,600,disordered
Q4ACU6,601,665,structured
Q4ACU6,666,1293,disordered
Q4ACU6,1324,1399,disordered
Q4ACU6,1427,1653,disordered
Q4F883,3,34,structured
Q4F883,35,52,disordered
Q4F883,53,242,structured
Q4F883,249,535,structured
Q4JC68,9,72,structured
Q4JC68,76,89,structured
Q4JC68,99,143,disordered
Q4JC68,144,265,structured
Q4JC68,270,283,structured
Q4JC68,288,346,structured
Q4LE39,1,109,structured
Q4LE39,110,151,disordered
Q4Q5U3,602,617,disordered
Q4QCD2,207,526,structured
Q4QCD2,529,736,structured
Q4QCD2,737,747,disordered
Q4VP08,20,52,disordered
Q4VP08,53,89,structured
Q51912,111,135,structured
Q51912,136,155,disordered
Q51912,156,173,structured
Q53FT3,1,59,structured
Q53FT3,65,85,structured
Q53FT3,88,106,disordered
Q53FT3,107,132,structured
Q53FT3,136,195,structured
Q53GG5,107,273,disordered
Q53TN4,6,230,structured
Q53TN4,231,286,disordered
Q54BW5,38,161,structured
Q54BW5,164,179,disordered
Q56026,110,132,disordered
Q56026,135,178,structured
Q56026,186,218,structured
Q56026,222,334,structured
Q56062,5,118,structured
Q56062,119,129,disordered
Q56062,130,282,structured
Q56311,9,36,structured
Q56311,37,49,disordered
Q56311,50,108,structured
Q56311,109,122,disordered
Q56311,123,147,structured
Q56WD9,47,172,structured
Q56WD9,185,440,structured
Q57530,5,163,structured
Q57530,164,184,disordered
Q57530,185,207,structured
Q57565,2,302,structured
Q57565,303,318,disordered
Q57565,319,338,structured
Q57565,339,364,disordered
Q57565,365,429,structured
Q57565,430,451,disordered
Q57733,1,33,disordered
Q57733,34,147,structured
Q57904,5,44,structured
Q57904,46,101,disordered
Q57904,102,194,structured
Q57WT9,3,50,structured
Q57WT9,58,209,structured
Q57WT9,210,246,disordered
Q57WT9,247,350,structured
Q58876,104,213,disordered
Q58F21,29,134,structured
Q58F21,144,257,disordered
Q58F21,267,377,structured
Q58F21,583,947,disordered
Q59471,1,45,disordered
Q59471,46,222,structured
Q59472,1,36,disordered
Q59472,37,173,structured
Q5A3P6,1,232,disordered
Q5A3P6,233,521,structured
Q5A3P6,522,944,disordered
Q5FWF5,1,15,disordered
Q5FWF5,614,627,structured
Q5FWF5,631,691,structured
Q5FWF5,704,739,structured
Q5FWF5,740,753,disordered
Q5FWF5,755,824,structured
Q5FWF5,826,836,structured
Q5HYA8,1,36,disordered
Q5HYA8,37,643,structured
Q5HYA8,644,665,disordered
Q5HYA8,666,792,structured
Q5HYA8,793,827,disordered
Q5HYA8,828,848,structured
Q5HYA8,849,867,disordered
Q5HYA8,868,887,structured
Q5HYA8,891,989,structured
Q5JH72,1,27,disordered
Q5JH72,28,62,structured
Q5R6Q2,169,234,disordered
Q5RJI5,592,603,disordered
Q5RJI5,604,670,structured
Q5RJI5,686,716,structured
Q5RJL0,1,282,disordered
Q5SQI0,1,25,structured
Q5SQI0,26,36,disordered
Q5SQI0,37,83,structured
Q5SQI0,92,190,structured
Q5SQI0,196,236,disordered
Q5T4W7,108,120,disordered
Q5T4W7,122,218,structured
Q5T848,1,70,disordered
Q5T848,221,261,disordered
Q5T848,362,388,disordered
Q5T848,406,511,structured
Q5T848,512,524,disordered
Q5T848,525,668,structured
Q5T848,669,710,disordered
Q5T848,764,863,disordered
Q5U651,144,153,structured
Q5U651,160,185,structured
Q5U651,187,197,disordered
Q5U651,198,210,structured
Q5U651,221,265,structured
Q5U651,268,285,disordered
Q5UPJ7,7,148,structured
Q5UPJ7,150,166,disordered
Q5UPJ7,167,343,structured
Q5V913,1,70,disordered
Q60598,77,82,structured
Q60598,83,324,disordered
Q60598,490,546,structured
Q61081,1,144,disordered
Q61081,344,379,disordered
Q61337,1,204,disordered
Q62264,1,150,disordered
Q62420,1,26,disordered
Q62420,28,65,structured
Q62420,67,86,disordered
Q62420,87,174,structured
Q62420,180,246,structured
Q62902,31,49,disordered
Q62902,51,164,structured
Q62902,170,183,structured
Q62902,184,193,disordered
Q62902,194,277,structured
Q64693,1,256,disordered
Q647G9,22,34,disordered
Q647G9,35,56,structured
Q647G9,57,71,disordered
Q647G9,72,128,structured
Q647G9,129,145,disordered
Q658P3,1,28,disordered
Q658P3,29,208,structured
Q676U5,11,47,structured
Q676U5,59,84,disordered
Q676U5,308,607,structured
Q67953,1,108,disordered
Q682I1,65,95,structured
Q682I1,96,108,disordered
Q682I1,109,157,structured
Q68D10,571,604,disordered
Q68D10,607,626,structured
Q68DK7,216,248,structured
Q68DK7,473,486,structured
Q68DK7,495,519,structured
Q68DK7,558,568,disordered
Q68FT9,18,105,structured
Q68FT9,122,373,structured
Q68FT9,374,392,disordered
Q68FT9,393,429,structured
Q6A070,345,360,structured
Q6A070,366,557,structured
Q6A070,563,594,structured
Q6A070,595,620,disordered
Q6CMF0,1,39,disordered
Q6CMF0,59,70,structured
Q6CMF0,78,113,structured
Q6CMF0,120,323,structured
Q6CMF0,331,630,structured
Q6CMF0,631,656,disordered
Q6CMF0,658,817,structured
Q6CMF0,818,828,disordered
Q6CMF0,830,961,structured
Q6CMF0,968,1068,structured
Q6CMF0,1074,1098,structured
Q6CMF0,1102,1112,structured
Q6DD88,1,21,disordered
Q6DD88,22,32,structured
Q6DD88,38,90,structured
Q6DD88,94,109,structured
Q6DD88,114,146,structured
Q6DD88,154,333,structured
Q6DD88,335,363,structured
Q6DD88,386,421,structured
Q6F3E8,93,102,structured
Q6F3E8,147,156,disordered
Q6FI81,1,164,structured
Q6FI81,173,266,disordered
Q6GQQ9,88,129,disordered
Q6GQQ9,130,177,structured
Q6GQQ9,180,266,structured
Q6GQQ9,267,291,disordered
Q6GQQ9,292,319,structured
Q6GQQ9,325,400,structured
Q6GQQ9,412,435,structured
Q6GX35,726,825,disordered
Q6L4L4,2,86,structured
Q6L4L4,87,105,disordered
Q6L4L4,106,172,structured
Q6MRH6,1,101,disordered
Q6P1M3,18,180,structured
Q6P1M3,189,260,structured
Q6P1M3,264,470,structured
Q6P1M3,471,484,disordered
Q6P1M3,486,553,structured
Q6P1M3,556,629,structured
Q6P1M3,631,708,disordered
Q6P1M3,709,852,structured
Q6P1M3,859,937,structured
Q6P4R8,45,93,structured
Q6P4R8,102,153,structured
Q6P4R8,372,439,structured
Q6P4R8,444,461,structured
Q6P4R8,466,482,structured
Q6P4R8,483,495,disordered
Q6P5W5,424,498,disordered
Q6P8Z1,2,169,disordered
Q6PHW0,32,70,disordered
Q6PHW0,71,160,structured
Q6PHW0,161,178,disordered
Q6PHW0,179,198,structured
Q6PHW0,199,211,disordered
Q6PHW0,212,289,structured
Q6QCC2,33,40,structured
Q6QCC2,41,51,disordered
Q6QCC2,52,119,structured
Q6QCC2,120,156,disordered
Q6QDB5,5,69,structured
Q6QDB5,70,80,disordered
Q6QDB5,82,109,structured
Q6QDB5,112,133,disordered
Q6QDB5,134,226,structured
Q6QDB5,227,254,disordered
Q6QDB5,255,280,structured
Q6R327,1,1708,disordered
Q6SJQ7,21,131,structured
Q6SJQ7,132,330,disordered
Q6URW6,1954,2000,disordered
Q6VMQ6,938,981,disordered
Q6WVP6,1,17,disordered
Q6WVP6,19,108,structured
Q6WVP6,121,360,structured
Q6XHB2,1019,1058,structured
Q6XHB2,1066,1179,structured
Q6XHB2,1180,1193,disordered
Q6XHB2,1194,1205,structured
Q6XHB2,1210,1292,structured
Q6ZVN8,36,46,structured
Q6ZVN8,80,120,structured
Q6ZVN8,130,145,disordered
Q711P7,5,227,structured
Q711P7,234,250,structured
Q711P7,252,262,disordered
Q711P7,263,370,structured
Q711P7,373,551,structured
Q711P7,552,577,disordered
Q711P7,590,614,structured
Q716H0,10,319,structured
Q716H0,320,332,disordered
Q716H0,333,423,structured
Q71FK2,1,20,disordered
Q71FK2,21,237,structured
Q72J05,11,303,structured
Q72J05,304,319,disordered
Q72J05,320,596,structured
Q76KU6,258,271,structured
Q76KU6,279,565,structured
Q76KU6,567,586,disordered
Q76KU6,588,603,structured
Q77M43,2,117,structured
Q77M43,123,132,structured
Q77M43,141,373,structured
Q77M43,374,525,disordered
Q7B2Z6,1,12,disordered
Q7B2Z6,13,53,structured
Q7B2Z6,54,82,disordered
Q7DD77,20,84,disordered
Q7DD77,85,163,structured
Q7DD77,164,181,disordered
Q7DDR9,13,58,structured
Q7DDR9,59,73,disordered
Q7DDR9,74,170,structured
Q7DDR9,178,191,disordered
Q7G7J6,28,112,disordered
Q7K5N4,46,91,structured
Q7K5N4,116,188,structured
Q7K5N4,195,210,disordered
Q7K5N4,212,238,structured
Q7K5N4,246,257,structured
Q7K5N4,269,303,structured
Q7K5N4,304,334,disordered
Q7K5N4,335,398,structured
Q7KZF4,18,39,structured
Q7KZF4,42,64,structured
Q7KZF4,71,104,structured
Q7KZF4,106,136,structured
Q7KZF4,142,232,structured
Q7KZF4,240,328,structured
Q7KZF4,340,649,structured
Q7KZF4,660,669,disordered
Q7KZF4,705,723,structured
Q7KZF4,728,794,structured
Q7KZI7,49,60,structured
Q7KZI7,65,195,structured
Q7KZI7,196,211,disordered
Q7KZI7,212,224,structured
Q7KZI7,227,251,structured
Q7KZI7,254,363,structured
Q7L2J0,400,689,disordered
Q7LKB1,1,253,disordered
Q7Q3R9,22,103,disordered
