acc,start,end,label
Q7G7J6,1,27,structured
Q7G7J6,28,112,disordered
Q7G7J6,113,625,structured
Q7K5N4,1,194,structured
Q7K5N4,195,210,disordered
Q7K5N4,211,303,structured
Q7K5N4,304,334,disordered
Q7K5N4,335,471,structured
Q7KZF4,1,659,structured
Q7KZF4,660,669,disordered
Q7KZF4,670,910,structured
Q7KZI7,1,195,structured
Q7KZI7,196,211,disordered
Q7KZI7,212,788,structured
Q7L2J0,1,399,structured
Q7L2J0,400,689,disordered
Q7LKB1,1,253,disordered
Q7LKB1,254,685,structured
Q7Q3R9,1,21,structured
Q7Q3R9,22,103,disordered
Q7RTN6,1,58,structured
Q7RTN6,59,60,disordered
Q7RTN6,61,64,structured
Q7RTN6,65,67,disordered
Q7RTN6,68,291,structured
Q7RTN6,292,347,disordered
Q7RTN6,348,382,structured
Q7RTN6,383,385,disordered
Q7RTN6,386,401,structured
Q7RTN6,402,427,disordered
Q7RTN6,428,431,structured
Q7T2G3,1,568,structured
Q7T2G3,569,623,disordered
Q7TMK9,1,107,structured
Q7TMK9,108,140,disordered
Q7TMK9,141,623,structured
Q7TP21,1,90,structured
Q7TP21,91,167,disordered
Q7TP21,168,680,structured
Q7X2A1,1,1118,structured
Q7X2A1,1119,1165,disordered
Q7X2A1,1166,1889,structured
Q7Y3F1,1,288,structured
Q7Y3F1,289,308,disordered
Q7Y3F1,309,465,structured
Q7YUB9,1,86,disordered
Q7Z094,1,35,structured
Q7Z094,36,46,disordered
Q7Z3C6,1,35,disordered
Q7Z3C6,36,95,structured
Q7Z3C6,96,105,disordered
Q7Z3C6,106,522,structured
Q7Z3C6,523,839,disordered
Q80FJ1,1,1,structured
Q80FJ1,2,31,disordered
Q80FJ1,32,125,structured
Q80VW5,1,419,structured
Q80VW5,420,430,disordered
Q80VW5,431,918,structured
Q81AN8,1,318,structured
Q81AN8,319,329,disordered
Q81AN8,330,412,structured
Q81EJ6,1,67,disordered
Q81EJ6,68,273,structured
Q81GI3,1,98,structured
Q81GI3,99,117,disordered
Q81GI3,118,148,structured
Q81GI3,149,160,disordered
Q81GI3,161,256,structured
Q83AR4,1,131,structured
Q83AR4,132,188,disordered
Q84852,1,16,structured
Q84852,17,299,disordered
Q84852,300,1225,structured
Q84ZX5,1,80,structured
Q84ZX5,81,132,disordered
Q85258,1,335,structured
Q85258,336,523,disordered
Q85258,524,594,structured
Q869A5,1,75,structured
Q869A5,76,116,disordered
Q869A5,117,176,structured
Q86C09,1,63,structured
Q86C09,64,73,disordered
Q86C09,74,367,structured
Q86FP8,1,19,structured
Q86FP8,20,80,disordered
Q86MV5,1,19,structured
Q86MV5,20,29,disordered
Q86MV5,30,473,structured
Q86MV5,474,487,disordered
Q86TV6,1,156,structured
Q86TV6,157,166,disordered
Q86TV6,167,196,structured
Q86TV6,197,212,disordered
Q86TV6,213,342,structured
Q86TV6,343,358,disordered
Q86TV6,359,618,structured
Q86TV6,619,686,disordered
Q86TV6,687,843,structured
Q86UE8,1,200,disordered
Q86UE8,201,772,structured
Q86VN1,1,2,disordered
Q86VN1,3,131,structured
Q86VN1,132,138,disordered
Q86VN1,139,148,structured
Q86VN1,149,171,disordered
Q86VN1,172,201,structured
Q86VN1,202,211,disordered
Q86VN1,212,386,structured
Q86WV6,1,341,structured
Q86WV6,342,379,disordered
Q86Y38,1,231,structured
Q86Y38,232,251,disordered
Q86Y38,252,959,structured
Q86YV5,1,931,structured
Q86YV5,932,943,disordered
Q86YV5,944,1029,structured
Q86YV5,1030,1039,disordered
Q86YV5,1040,1064,structured
Q86YV5,1065,1081,disordered
Q86YV5,1082,1217,structured
Q86YV5,1218,1238,disordered
Q86YV5,1239,1335,structured
Q86YV5,1336,1345,disordered
Q86YV5,1346,1406,structured
Q87GF9,1,360,structured
Q87GF9,361,428,disordered
Q87GF9,429,1622,structured
Q87P35,1,125,disordered
Q87P35,126,325,structured
Q87WW0,1,216,structured
Q87WW0,217,305,disordered
Q885L4,1,20,structured
Q885L4,21,35,disordered
Q885L4,36,99,structured
Q885L4,100,130,disordered
Q885L4,131,137,structured
Q88MI5,1,22,disordered
Q88MI5,23,92,structured
Q88QP8,1,39,structured
Q88QP8,40,62,disordered
Q88QP8,63,397,structured
Q8A6W3,1,235,disordered
Q8A6W3,236,1041,structured
Q8AVN9,1,12,disordered
Q8AVN9,13,68,structured
Q8AVN9,69,92,disordered
Q8AVN9,93,524,structured
Q8BH64,1,18,disordered
Q8BH64,19,109,structured
Q8BH64,110,130,disordered
Q8BH64,131,543,structured
Q8BPB0,1,10,structured
Q8BPB0,11,23,disordered
Q8BPB0,24,216,structured
Q8BTI9,1,12,disordered
Q8BTI9,13,298,structured
Q8BTI9,299,319,disordered
Q8BTI9,320,401,structured
Q8BTI9,402,431,disordered
Q8BTI9,432,513,structured
Q8BTI9,514,524,disordered
Q8BTI9,525,1064,structured
Q8CJ26,1,54,disordered
Q8CJ26,55,77,structured
Q8CJ26,78,127,disordered
Q8CJ26,128,228,structured
Q8GT36,1,103,disordered
Q8GTS2,1,14,structured
Q8GTS2,15,36,disordered
Q8GTS2,37,249,structured
Q8GUI6,1,124,structured
Q8GUI6,125,168,disordered
Q8GUI6,169,195,structured
Q8GUI6,196,211,disordered
Q8GUI6,212,954,structured
Q8GY31,1,129,structured
Q8GY31,130,146,disordered
Q8GY88,1,54,structured
Q8GY88,55,81,disordered
Q8GY88,82,211,structured
Q8GY88,212,227,disordered
Q8GY88,228,300,structured
Q8GYN5,1,211,disordered
Q8I295,1,217,disordered
Q8I295,218,535,structured
Q8I2X3,1,121,structured
Q8I2X3,122,136,disordered
Q8I2X3,137,396,structured
Q8IEU1,1,82,structured
Q8IEU1,83,148,disordered
Q8IEU1,149,229,structured
Q8IRG6,1,888,structured
Q8IRG6,889,1083,disordered
Q8IU57,1,269,structured
Q8IU57,270,299,disordered
Q8IU57,300,520,structured
Q8IUQ4,1,89,structured
Q8IUQ4,90,124,disordered
Q8IUQ4,125,131,structured
Q8IUQ4,132,133,disordered
Q8IUQ4,134,171,structured
Q8IUQ4,172,175,disordered
Q8IUQ4,176,196,structured
Q8IUQ4,197,202,disordered
Q8IUQ4,203,282,structured
Q8IVG9,1,24,disordered
Q8IVH4,1,181,structured
Q8IVH4,182,197,disordered
Q8IVH4,198,267,structured
Q8IVH4,268,279,disordered
Q8IVH4,280,418,structured
Q8IVH8,1,314,structured
Q8IVH8,315,380,disordered
Q8IVH8,381,894,structured
Q8IW19,1,398,structured
Q8IW19,399,420,disordered
Q8IW19,421,449,structured
Q8IW19,450,511,disordered
Q8IW75,1,366,structured
Q8IW75,367,377,disordered
Q8IW75,378,414,structured
Q8IY63,1,177,structured
Q8IY63,178,384,disordered
Q8IY63,385,956,structured
Q8IYB3,1,31,disordered
Q8IYB3,32,126,structured
Q8IYB3,127,904,disordered
Q8IYB8,1,46,structured
Q8IYB8,47,57,disordered
Q8IYB8,58,72,structured
Q8IYB8,73,86,disordered
Q8IYB8,87,445,structured
Q8IYB8,446,456,disordered
Q8IYB8,457,689,structured
Q8IYB8,690,722,disordered
Q8IYB8,723,786,structured
Q8IYT8,1,167,structured
Q8IYT8,168,177,disordered
Q8IYT8,178,1036,structured
Q8IYW5,1,93,structured
Q8IYW5,94,111,disordered
Q8IYW5,112,571,structured
Q8K310,1,477,structured
Q8K310,478,496,disordered
Q8K310,497,846,structured
Q8K368,1,100,disordered
Q8K368,101,250,structured
Q8K368,251,257,disordered
Q8K368,258,401,structured
Q8K368,402,410,disordered
Q8K368,411,553,structured
Q8K368,554,563,disordered
Q8K368,564,683,structured
Q8K368,684,694,disordered
Q8K368,695,714,structured
Q8K368,715,730,disordered
Q8K368,731,784,structured
Q8K368,785,797,disordered
Q8K368,798,886,structured
Q8K368,887,901,disordered
Q8K368,902,934,structured
Q8K368,935,944,disordered
Q8K368,945,1035,structured
Q8K368,1036,1038,disordered
Q8K368,1039,1056,structured
Q8K368,1057,1069,disordered
Q8K368,1070,1106,structured
Q8K368,1107,1126,disordered
Q8K368,1127,1222,structured
Q8K368,1223,1247,disordered
Q8K368,1248,1280,structured
Q8K368,1281,1302,disordered
Q8K368,1303,1330,structured
Q8K419,1,1,structured
Q8K419,2,12,disordered
Q8K419,13,326,structured
Q8L3W1,1,207,structured
Q8L3W1,208,220,disordered
Q8L3W1,221,341,structured
Q8N1G2,1,125,structured
Q8N1G2,126,140,disordered
Q8N1G2,141,835,structured
Q8N1Q8,1,101,structured
Q8N1Q8,102,111,disordered
Q8N1Q8,112,247,structured
Q8N300,1,23,disordered
Q8N300,24,66,structured
Q8N3I7,1,134,structured
Q8N3I7,135,148,disordered
Q8N3I7,149,253,structured
Q8N3I7,254,341,disordered
Q8N3V7,1,929,disordered
Q8N488,1,228,disordered
Q8N4Q1,1,106,structured
Q8N4Q1,107,142,disordered
Q8N5F7,1,328,disordered
Q8N5F7,329,358,structured
Q8N5F7,359,415,disordered
Q8N5H7,1,755,structured
Q8N5H7,756,769,disordered
Q8N5H7,770,860,structured
Q8N5Y2,1,225,structured
Q8N5Y2,226,246,disordered
Q8N5Y2,247,507,structured
Q8N5Y2,508,518,disordered
Q8N5Y2,519,521,structured
Q8N660,1,173,structured
Q8N660,174,247,disordered
Q8N660,248,337,structured
Q8N660,338,552,disordered
Q8N660,553,670,structured
Q8N807,1,20,structured
Q8N807,21,31,disordered
Q8N807,32,495,structured
Q8N807,496,580,disordered
Q8N807,581,584,structured
Q8NBI3,1,24,structured
Q8NBI3,25,245,disordered
Q8NBI3,246,349,structured
Q8NBP7,1,30,structured
Q8NBP7,31,60,disordered
Q8NBP7,61,692,structured
Q8NBZ7,1,394,structured
Q8NBZ7,395,420,disordered
Q8NC51,1,148,structured
Q8NC51,149,288,disordered
Q8NC51,289,299,structured
Q8NC51,300,400,disordered
Q8NC51,401,408,structured
Q8NEB9,1,245,structured
Q8NEB9,246,260,disordered
Q8NEB9,261,417,structured
Q8NEB9,418,470,disordered
Q8NEB9,471,871,structured
Q8NEB9,872,887,disordered
Q8NFJ9,1,20,disordered
Q8NFJ9,21,593,structured
Q8NHZ8,1,25,structured
Q8NHZ8,26,85,disordered
Q8NI22,1,26,structured
Q8NI22,27,146,disordered
Q8NM20,1,51,structured
Q8NM20,52,89,disordered
Q8QWD4,1,1,structured
Q8QWD4,2,29,disordered
Q8QWD4,30,69,structured
Q8R1S4,1,154,structured
Q8R1S4,155,168,disordered
Q8R1S4,169,727,structured
Q8R1S4,728,759,disordered
Q8R316,1,241,structured
Q8R316,242,255,disordered
Q8R316,256,357,structured
Q8R316,358,380,disordered
Q8R316,381,516,structured
Q8R464,1,24,structured
Q8R464,25,120,disordered
Q8R464,121,388,structured
Q8R4T5,1,96,disordered
Q8R4T5,97,119,structured
Q8R4T5,120,130,disordered
Q8R4T5,131,394,structured
Q8RNT4,1,18,structured
Q8RNT4,19,49,disordered
Q8RNT4,50,685,structured
Q8ST83,1,115,structured
Q8ST83,116,144,disordered
Q8ST83,145,170,structured
Q8ST83,171,246,disordered
Q8ST83,247,520,structured
Q8TDY2,1,1542,structured
Q8TDY2,1543,1552,disordered
Q8TDY2,1553,1594,structured
Q8TEA8,1,151,structured
Q8TEA8,152,209,disordered
Q8TEK3,1,332,structured
Q8TEK3,333,416,disordered
Q8TEK3,417,875,structured
Q8TEK3,876,900,disordered
Q8TEK3,901,1537,structured
Q8VDP3,1,486,structured
Q8VDP3,487,505,disordered
Q8VDP3,506,1048,structured
Q8VDQ1,1,253,structured
Q8VDQ1,254,265,disordered
Q8VDQ1,266,351,structured
Q8VHC5,1,99,structured
Q8VHC5,100,120,disordered
Q8VHC5,121,271,structured
Q8VHK2,1,602,structured
Q8VHK2,603,1430,disordered
Q8VY98,1,193,disordered
Q8VY98,194,266,structured
Q8WQM6,1,200,structured
Q8WQM6,201,210,disordered
Q8WQM6,211,262,structured
Q8WQX9,1,564,structured
Q8WQX9,565,585,disordered
Q8WQX9,586,930,structured
Q8WUM0,1,74,disordered
Q8WUM0,75,162,structured
Q8WUM0,163,169,disordered
Q8WUM0,170,201,structured
Q8WUM0,202,205,disordered
Q8WUM0,206,251,structured
Q8WUM0,252,269,disordered
Q8WUM0,270,477,structured
Q8WUM0,478,514,disordered
Q8WUM0,515,575,structured
Q8WUM0,576,595,disordered
Q8WUM0,596,630,structured
Q8WUM0,631,637,disordered
Q8WUM0,638,713,structured
Q8WUM0,714,717,disordered
Q8WUM0,718,746,structured
Q8WUM0,747,774,disordered
Q8WUM0,775,907,structured
Q8WUM0,908,920,disordered
Q8WUM0,921,1059,structured
Q8WUM0,1060,1064,disordered
Q8WUM0,1065,1083,structured
Q8WUM0,1084,1094,disordered
Q8WUM0,1095,1105,structured
Q8WUM0,1106,1118,disordered
Q8WUM0,1119,1129,structured
Q8WUM0,1130,1140,disordered
Q8WUM0,1141,1156,structured
Q8WUN7,1,20,disordered
Q8WUN7,21,234,structured
Q8WUP2,1,85,disordered
Q8WUP2,86,373,structured
Q8WV28,1,330,disordered
Q8WV28,331,456,structured
Q8WVM7,1,85,disordered
Q8WVM7,86,441,structured
Q8WVM7,442,457,disordered
Q8WVM7,458,842,structured
Q8WVM7,843,853,disordered
Q8WVM7,854,1052,structured
Q8WVM7,1053,1258,disordered
Q8WVQ1,1,70,structured
Q8WVQ1,71,84,disordered
Q8WVQ1,85,401,structured
Q8WXE9,1,299,structured
Q8WXE9,300,340,disordered
Q8WXE9,341,905,structured
Q8XAD5,1,63,disordered
Q8ZQC8,1,35,disordered
Q8ZQC8,36,63,structured
Q8ZQC8,64,74,disordered
Q8ZQC8,75,319,structured
Q8ZRP0,1,426,disordered
Q8ZRP0,427,804,structured
Q8ZRW0,1,224,disordered
Q8ZRW0,225,786,structured
Q91006,1,92,disordered
Q91006,93,159,structured
Q91006,160,178,disordered
Q91006,179,359,structured
Q91MK1,1,266,structured
Q91MK1,267,336,disordered
Q91MK1,337,388,structured
Q91V27,1,146,structured
Q91V27,147,403,disordered
Q91V27,404,590,structured
Q91WA6,1,300,structured
Q91WA6,301,341,disordered
Q91WA6,342,380,structured
Q91YD9,1,202,structured
Q91YD9,203,267,disordered
Q91YD9,268,418,structured
Q91YD9,419,428,disordered
Q91YD9,429,501,structured
Q91ZE9,1,185,disordered
Q920Q2,1,1134,structured
Q920Q2,1135,1152,disordered
Q920Q2,1153,1249,structured
Q92499,1,71,structured
Q92499,72,85,disordered
Q92499,86,740,structured
Q92540,1,110,structured
Q92540,111,143,disordered
Q92540,144,349,structured
Q92540,350,352,disordered
Q92540,353,438,structured
Q92540,439,446,disordered
Q92540,447,1137,structured
Q92558,1,14,disordered
Q92558,15,184,structured
Q92558,185,494,disordered
Q92558,495,516,structured
Q92558,517,526,disordered
Q92558,527,543,structured
Q92558,544,559,disordered
Q92574,1,938,structured
Q92574,939,992,disordered
Q92574,993,1164,structured
Q925J9,1,636,structured
Q925J9,637,654,disordered
Q925J9,655,1575,structured
Q92608,1,69,structured
Q92608,70,80,disordered
Q92608,81,577,structured
Q92608,578,589,disordered
Q92608,590,1256,structured
Q92608,1257,1270,disordered
Q92608,1271,1620,structured
Q92608,1621,1830,disordered
Q92743,1,93,structured
Q92743,94,106,disordered
Q92743,107,300,structured
Q92743,301,313,disordered
Q92743,314,480,structured
Q92783,1,139,structured
Q92783,140,170,disordered
Q92783,171,540,structured
Q92804,1,322,structured
Q92804,323,354,disordered
Q92804,355,592,structured
Q92837,1,279,disordered
Q92847,1,338,structured
Q92847,339,366,disordered
Q92886,1,89,structured
Q92886,90,150,disordered
Q92886,151,237,structured
Q928V6,1,132,structured
Q928V6,133,350,disordered
Q928V6,351,399,structured
Q928V6,400,452,disordered
Q92900,1,114,structured
Q92900,115,117,disordered
Q92900,118,198,structured
Q92900,199,203,disordered
Q92900,204,218,structured
Q92900,219,228,disordered
Q92900,229,279,structured
Q92900,280,287,disordered
Q92900,288,333,structured
Q92900,334,339,disordered
Q92900,340,347,structured
Q92900,348,359,disordered
Q92900,360,363,structured
Q92900,364,366,disordered
Q92900,367,377,structured
Q92900,378,384,disordered
Q92900,385,395,structured
Q92900,396,401,disordered
Q92900,402,405,structured
Q92900,406,410,disordered
Q92900,411,411,structured
Q92900,412,416,disordered
Q92900,417,561,structured
Q92900,562,565,disordered
Q92900,566,592,structured
Q92900,593,598,disordered
Q92900,599,743,structured
Q92900,744,745,disordered
Q92900,746,768,structured
Q92900,769,771,disordered
Q92900,772,854,structured
Q92900,855,861,disordered
Q92900,862,919,structured
Q92900,920,925,disordered
Q92900,926,1129,structured
Q92905,1,197,structured
Q92905,198,218,disordered
Q92905,219,283,structured
Q92905,284,295,disordered
Q92905,296,334,structured
Q92913,1,211,structured
Q92913,212,245,disordered
Q92945,1,129,structured
Q92945,130,218,disordered
Q92945,219,711,structured
Q92973,1,8,structured
Q92973,9,37,disordered
Q92973,38,44,structured
Q92973,45,54,disordered
Q92973,55,63,structured
Q92973,64,72,disordered
Q92973,73,83,structured
Q92973,84,87,disordered
Q92973,88,166,structured
Q92973,167,178,disordered
Q92973,179,318,structured
Q92973,319,379,disordered
Q92973,380,896,structured
Q92973,897,898,disordered
Q93EK7,1,282,structured
Q93EK7,283,311,disordered
Q93P54,1,413,structured
Q93P54,414,427,disordered
Q93P54,428,430,structured
Q93P54,431,444,disordered
Q93P54,445,521,structured
Q95V77,1,143,disordered
Q95ZK7,1,259,structured
Q95ZK7,260,269,disordered
Q95ZK7,270,969,structured
Q96273,1,97,disordered
Q969F2,1,217,disordered
Q969F2,218,451,structured
Q969R2,1,184,disordered
Q969R2,185,916,structured
Q96AC1,1,15,disordered
Q96AC1,16,94,structured
Q96AC1,95,105,disordered
Q96AC1,106,327,structured
Q96AC1,328,367,disordered
Q96AC1,368,680,structured
Q96AY2,1,177,structured
Q96AY2,178,238,disordered
Q96AY2,239,245,structured
Q96AY2,246,249,disordered
Q96AY2,250,294,structured
Q96AY2,295,306,disordered
Q96AY2,307,319,structured
Q96AY2,320,348,disordered
Q96AY2,349,357,structured
Q96AY2,358,359,disordered
Q96AY2,360,367,structured
Q96AY2,368,403,disordered
Q96AY2,404,444,structured
Q96AY2,445,455,disordered
Q96AY2,456,534,structured
Q96AY2,535,543,disordered
Q96AY2,544,566,structured
Q96AY2,567,570,disordered
Q96B02,1,135,structured
Q96B02,136,145,disordered
Q96B02,146,151,structured
Q96BT7,1,158,structured
Q96BT7,159,173,disordered
Q96BT7,174,181,structured
Q96BT7,182,191,disordered
Q96BT7,192,664,structured
Q96C36,1,273,structured
Q96C36,274,300,disordered
Q96C36,301,320,structured
Q96C86,1,37,disordered
Q96C86,38,337,structured
Q96CV9,1,25,structured
Q96CV9,26,103,disordered
Q96CV9,104,168,structured
Q96CV9,169,185,disordered
Q96CV9,186,415,structured
Q96CV9,416,452,disordered
Q96CV9,453,501,structured
Q96CV9,502,510,disordered
Q96CV9,511,577,structured
Q96DE5,1,51,disordered
Q96DE5,52,110,structured
Q96E14,1,16,disordered
Q96E14,17,33,structured
Q96E14,34,55,disordered
Q96E14,56,147,structured
Q96EP1,1,125,structured
Q96EP1,126,128,disordered
Q96EP1,129,393,structured
Q96EP1,394,424,disordered
Q96EP1,425,445,structured
Q96EP1,446,472,disordered
Q96EP1,473,662,structured
Q96EP1,663,664,disordered
Q96EQ8,1,32,disordered
Q96EQ8,33,232,structured
Q96F86,1,202,structured
Q96F86,203,258,disordered
Q96F86,259,508,structured
Q96FI4,1,311,structured
Q96FI4,312,389,disordered
Q96FI4,390,390,structured
Q96FQ6,1,50,structured
Q96FQ6,51,71,disordered
Q96FQ6,72,103,structured
Q96G97,1,1,structured
Q96G97,2,60,disordered
Q96G97,61,219,structured
Q96G97,220,398,disordered
Q96GC6,1,3,structured
Q96GC6,4,246,disordered
Q96GC6,247,653,structured
Q96GD4,1,220,structured
Q96GD4,221,236,disordered
Q96GD4,237,344,structured
Q96GU1,1,19,structured
Q96GU1,20,130,disordered
Q96GX5,1,854,structured
Q96GX5,855,879,disordered
Q96H20,1,25,disordered
Q96H20,26,258,structured
Q96IZ0,1,58,structured
Q96IZ0,59,81,disordered
Q96IZ0,82,247,structured
Q96IZ0,248,340,disordered
Q96MS0,1,653,structured
Q96MS0,654,667,disordered
Q96MS0,668,1386,structured
Q96N21,1,135,structured
Q96N21,136,153,disordered
Q96N21,154,525,structured
Q96NW4,1,618,structured
Q96NW4,619,640,disordered
Q96NW4,641,692,structured
Q96NW4,693,732,disordered
Q96NW4,733,1050,structured
Q96PM5,1,186,structured
Q96PM5,187,215,disordered
Q96PM5,216,261,structured
Q96PU5,1,5,disordered
Q96PU5,6,35,structured
Q96PU5,36,39,disordered
Q96PU5,40,120,structured
Q96PU5,121,125,disordered
Q96PU5,126,399,structured
Q96PU5,400,480,disordered
Q96PU5,481,495,structured
Q96PU5,496,497,disordered
Q96PU5,498,529,structured
Q96PU5,530,539,disordered
Q96PU5,540,653,structured
Q96PU5,654,658,disordered
Q96PU5,659,944,structured
Q96PU5,945,958,disordered
Q96PU5,959,969,structured
Q96PU5,970,975,disordered
Q96PY5,1,149,structured
Q96PY5,150,204,disordered
Q96PY5,205,1086,structured
Q96Q11,1,127,structured
Q96Q11,128,139,disordered
Q96Q11,140,383,structured
Q96Q11,384,434,disordered
Q96QZ7,1,453,structured
Q96QZ7,454,580,disordered
Q96QZ7,581,673,structured
Q96QZ7,674,675,disordered
Q96QZ7,676,1491,structured
Q96RD7,1,162,structured
Q96RD7,163,190,disordered
Q96RD7,191,373,structured
Q96RD7,374,426,disordered
Q96RF0,1,58,structured
Q96RF0,59,224,disordered
Q96RF0,225,628,structured
Q96RI1,1,248,structured
Q96RI1,249,260,disordered
Q96RI1,261,274,structured
Q96RI1,275,298,disordered
Q96RI1,299,351,structured
Q96RI1,352,361,disordered
Q96RI1,362,369,structured
Q96RI1,370,371,disordered
Q96RI1,372,411,structured
Q96RI1,412,413,disordered
Q96RI1,414,465,structured
Q96RI1,466,475,disordered
Q96RI1,476,483,structured
Q96RI1,484,486,disordered
Q96RJ3,1,19,disordered
Q96RJ3,20,36,structured
Q96RJ3,37,184,disordered
Q96RK4,1,27,disordered
Q96RK4,28,423,structured
Q96RK4,424,519,disordered
Q96RS0,1,617,structured
Q96RS0,618,633,disordered
Q96RS0,634,853,structured
Q96SD1,1,479,structured
Q96SD1,480,575,disordered
Q96SD1,576,692,structured
Q96T21,1,600,disordered
Q96T21,601,775,structured
Q96T21,776,854,disordered
Q96T88,1,72,structured
Q96T88,73,76,disordered
Q96T88,77,125,structured
Q96T88,126,133,disordered
Q96T88,134,161,structured
Q96T88,162,181,disordered
Q96T88,182,281,structured
Q96T88,282,367,disordered
Q96T88,368,413,structured
Q96T88,414,415,disordered
Q96T88,416,483,structured
Q96T88,484,501,disordered
Q96T88,502,614,structured
Q96T88,615,678,disordered
Q96T88,679,700,structured
Q96T88,701,703,disordered
Q96T88,704,793,structured
Q97W59,1,17,structured
Q97W59,18,139,disordered
Q97W73,1,118,structured
Q97W73,119,148,disordered
Q97ZL0,1,11,disordered
Q97ZL0,12,101,structured
Q98148,1,324,structured
Q98148,325,426,disordered
Q98148,427,619,structured
Q98148,620,723,disordered
Q98148,724,744,structured
Q98148,745,925,disordered
Q98148,926,1109,structured
Q98148,1110,1162,disordered
Q98157,1,20,structured
Q98157,21,34,disordered
Q98157,35,94,structured
Q98325,1,191,structured
Q98325,192,241,disordered
Q99075,1,72,structured
Q99075,73,106,disordered
Q99075,107,184,structured
Q99075,185,208,disordered
Q99598,1,30,disordered
Q99598,31,156,structured
Q99598,157,176,disordered
Q99598,177,274,structured
Q99598,275,290,disordered
Q99714,1,94,structured
Q99714,95,113,disordered
Q99714,114,207,structured
Q99714,208,228,disordered
Q99714,229,261,structured
Q99801,1,113,disordered
Q99801,114,234,structured
Q99958,1,133,structured
Q99958,134,144,disordered
Q99958,145,501,structured
Q99967,1,215,structured
Q99967,216,269,disordered
Q99967,270,270,structured
Q99986,1,20,disordered
Q99986,21,341,structured
Q99986,342,364,disordered
Q99986,365,396,structured
Q99LJ8,1,46,structured
Q99LJ8,47,120,disordered
Q99LJ8,121,297,structured
Q99LM3,1,341,disordered
Q99LM3,342,459,structured
Q99ML1,1,127,structured
Q99ML1,128,161,disordered
Q99ML1,162,193,structured
Q9A8N4,1,133,disordered
Q9A8N4,134,177,structured
Q9AXT8,1,156,structured
Q9AXT8,157,169,disordered
Q9AXT8,170,309,structured
Q9AXT8,310,337,disordered
Q9AXT8,338,416,structured
Q9AXT8,417,441,disordered
Q9AXT8,442,518,structured
Q9AXT8,519,533,disordered
Q9AXT8,534,886,structured
Q9AXT8,887,912,disordered
Q9BP37,1,22,structured
Q9BP37,23,88,disordered
Q9BP38,1,24,structured
Q9BP38,25,54,disordered
Q9BP38,55,171,structured
Q9BPZ7,1,522,disordered
Q9BQ15,1,27,structured
Q9BQ15,28,37,disordered
Q9BQ15,38,70,structured
Q9BQ15,71,81,disordered
Q9BQ15,82,109,structured
Q9BQ15,110,211,disordered
Q9BQ50,1,158,structured
Q9BQ50,159,168,disordered
Q9BQ50,169,236,structured
Q9BRG1,1,132,structured
Q9BRG1,133,145,disordered
Q9BRG1,146,176,structured
Q9BRT9,1,20,disordered
Q9BRT9,21,223,structured
Q9BRX5,1,193,structured
Q9BRX5,194,216,disordered
Q9BRZ2,1,17,disordered
Q9BRZ2,18,755,structured
Q9BS26,1,327,structured
Q9BS26,328,372,disordered
Q9BS26,373,406,structured
Q9BSQ5,1,159,structured
Q9BSQ5,160,190,disordered
Q9BSQ5,191,376,structured
Q9BSQ5,377,420,disordered
Q9BSQ5,421,444,structured
Q9BSY4,1,93,structured
Q9BSY4,94,109,disordered
Q9BSY4,110,110,structured
Q9BTT0,1,185,structured
Q9BTT0,186,224,disordered
Q9BTT0,225,268,structured
Q9BUH6,1,142,structured
Q9BUH6,143,204,disordered
Q9BUL9,1,21,disordered
Q9BUL9,22,157,structured
Q9BUL9,158,199,disordered
Q9BUQ8,1,257,disordered
Q9BUQ8,258,337,structured
Q9BUQ8,338,351,disordered
Q9BUQ8,352,790,structured
Q9BUQ8,791,820,disordered
Q9BV68,1,40,structured
Q9BV68,41,66,disordered
Q9BV68,67,311,structured
Q9BVI0,1,69,structured
Q9BVI0,70,85,disordered
Q9BVI0,86,1012,structured
Q9BXW4,1,12,disordered
Q9BXW4,13,147,structured
Q9BYC5,1,40,structured
Q9BYC5,41,107,disordered
Q9BYC5,108,575,structured
Q9BYF1,1,768,structured
Q9BYF1,769,805,disordered
Q9BYG3,1,225,structured
Q9BYG3,226,269,disordered
Q9BYG3,270,293,structured
Q9BZE9,1,497,structured
Q9BZE9,498,553,disordered
Q9C000,1,30,structured
Q9C000,31,50,disordered
Q9C000,51,1473,structured
Q9C0C7,1,526,structured
Q9C0C7,527,541,disordered
Q9C0C7,542,1298,structured
Q9C1S9,1,43,structured
Q9C1S9,44,96,disordered
Q9C1S9,97,476,structured
Q9CQK7,1,243,disordered
Q9CX60,1,105,disordered
Q9CXW3,1,47,structured
Q9CXW3,48,77,disordered
Q9CXW3,78,177,structured
Q9CXW3,178,229,disordered
Q9CXY6,1,361,structured
Q9CXY6,362,390,disordered
Q9DBG5,1,190,structured
Q9DBG5,191,205,disordered
Q9DBG5,206,288,structured
Q9DBG5,289,320,disordered
Q9DBG5,321,437,structured
Q9DCL8,1,206,disordered
Q9DQX7,1,146,structured
Q9DQX7,147,157,disordered
Q9DQX7,158,338,structured
Q9DQX7,339,363,disordered
Q9DQX7,364,569,structured
Q9EPH0,1,563,structured
Q9EPH0,564,636,disordered
Q9EPH0,637,744,structured
Q9ERC1,1,1145,structured
Q9ERC1,1146,1912,disordered
Q9ERE3,1,125,structured
Q9ERE3,126,160,disordered
Q9ERE3,161,496,structured
